start time;end time;elapsed utime;
239248201;239248486;285;
239249294;239249564;270;
239250386;239250646;260;
239251479;239251776;297;
239252578;239252867;289;
239253675;239253964;289;
239254772;239255073;301;
239255868;239256169;301;
239256965;239257301;336;
239258061;239258378;317;
239259157;239259474;317;
239260260;239260549;289;
239261359;239261648;289;
239262456;239262723;267;
239263550;239263810;260;
239264643;239264903;260;
239265736;239266006;270;
239266828;239267098;270;
239267921;239268191;270;
239269011;239269285;274;
239270102;239270383;281;
239271199;239271523;324;
239272294;239272554;260;
239273442;239273731;289;
239274540;239274840;300;
239275637;239275938;301;
239276733;239277034;301;
239277828;239278129;301;
239278923;239279242;319;
239280017;239280336;319;
239281113;239281437;324;
239282228;239282517;289;
239283327;239283589;262;
239284421;239284681;260;
239285514;239285774;260;
239286606;239286876;270;
239287699;239287969;270;
239288791;239289061;270;
239289883;239290153;270;
239290976;239291260;284;
239292067;239292352;285;
239293158;239293443;285;
239294252;239294522;270;
239295344;239295614;270;
239296436;239296706;270;
239297528;239297798;270;
239298620;239298890;270;
239299712;239299982;270;
239300804;239301074;270;
239301901;239302171;270;
239302992;239303270;278;
239304083;239304397;314;
239305178;239305495;317;
239306277;239306577;300;
239307374;239307674;300;
239308471;239308771;300;
239309568;239309868;300;
239310665;239310965;300;
239311763;239312063;300;
239312861;239313150;289;
239313959;239314295;336;
239315051;239315341;290;
239316143;239316422;279;
239317237;239317497;260;
239318330;239318590;260;
239319422;239319683;261;
239320513;239320773;260;
239321606;239321866;260;
239322704;239322965;261;
239323798;239324058;260;
239324894;239325191;297;
239325992;239326299;307;
239327089;239327409;320;
239328186;239328502;316;
239329286;239329575;289;
239330383;239330683;300;
239331481;239331781;300;
239332578;239332879;301;
239333677;239333966;289;
239334775;239335043;268;
239335869;239336129;260;
239336963;239337238;275;
239338056;239338335;279;
239339148;239339432;284;
239340242;239340502;260;
239341335;239341595;260;
239342428;239342688;260;
239343520;239343790;270;
239344612;239344882;270;
239345704;239345964;260;
239346798;239347058;260;
239347891;239348151;260;
239348983;239349260;277;
239350074;239350355;281;
239351165;239351449;284;
239352259;239352519;260;
239353351;239353621;270;
239354449;239354709;260;
239355543;239355803;260;
239356639;239356928;289;
239357739;239358027;288;
239358837;239359126;289;
239359935;239360271;336;
239361031;239361348;317;
239362128;239362445;317;
239363241;239363530;289;
239364340;239364640;300;
239365437;239365726;289;
239366535;239366803;268;
239367628;239367888;260;
239368720;239368980;260;
239369812;239370082;270;
239370904;239371174;270;
239371997;239372281;284;
239373089;239373374;285;
239374181;239374466;285;
239375280;239375540;260;
239376374;239376644;270;
239377466;239377737;271;
239378558;239378828;270;
239379651;239379921;270;
239380744;239381014;270;
239381837;239382107;270;
239382929;239383199;270;
239384021;239384295;274;
239385113;239385394;281;
239386220;239386490;270;
239387314;239387574;260;
239388408;239388705;297;
239389508;239389797;289;
239390605;239390905;300;
239391702;239392002;300;
239392799;239393099;300;
239393895;239394195;300;
239394989;239395294;305;
239396085;239396398;313;
239397186;239397556;370;
239398286;239398575;289;
239399379;239399639;260;
239400472;239400742;270;
239401564;239401834;270;
239402656;239402927;271;
239403748;239404018;270;
239404840;239405110;270;
239405932;239406202;270;
239407038;239407323;285;
239408130;239408416;286;
239409237;239409507;270;
239410330;239410600;270;
239411422;239411692;270;
239412514;239412785;271;
239413606;239413876;270;
239414698;239414968;270;
239415790;239416061;271;
239416882;239417152;270;
239417980;239418255;275;
239419072;239419358;286;
239420163;239420478;315;
239421260;239421550;290;
239422356;239422645;289;
239423453;239423742;289;
239424550;239424850;300;
239425647;239425947;300;
239426745;239427045;300;
239427842;239428142;300;
239428939;239429241;302;
239430035;239430363;328;
239431128;239431407;279;
239432230;239432490;260;
239433324;239433584;260;
239434417;239434687;270;
239435510;239435780;270;
239436602;239436862;260;
239437695;239437955;260;
239438822;239439082;260;
239439916;239440176;260;
239441010;239441319;309;
239442106;239442420;314;
239443202;239443519;317;
239444301;239444601;300;
239445398;239445698;300;
239446495;239446784;289;
239447593;239447882;289;
239448690;239448979;289;
239449787;239450076;289;
239450884;239451151;267;
239451977;239452255;278;
239453125;239453408;283;
239454232;239454492;260;
239455326;239455586;260;
239456419;239456679;260;
239457512;239457772;260;
239458605;239458865;260;
239459696;239459956;260;
239460789;239461049;260;
239461883;239462172;289;
239462980;239463315;335;
239464076;239464388;312;
239465172;239465489;317;
239466271;239466571;300;
239467368;239467668;300;
239468465;239468765;300;
239469568;239469857;289;
239470667;239470956;289;
239471764;239472024;260;
239472857;239473117;260;
239473948;239474224;276;
239475039;239475319;280;
239476130;239476415;285;
239477237;239477507;270;
239478330;239478600;270;
239479422;239479692;270;
239480515;239480785;270;
239481607;239481877;270;
239482699;239482969;270;
239483792;239484062;270;
239484884;239485154;270;
239485976;239486260;284;
239487068;239487353;285;
239488160;239488445;285;
239489253;239489523;270;
239490350;239490611;261;
239491443;239491703;260;
239492538;239492835;297;
239493636;239493925;289;
239494730;239495019;289;
239495828;239496117;289;
239496926;239497247;321;
239498021;239498335;314;
239499115;239499428;313;
239500223;239500512;289;
239501326;239501626;300;
239502425;239502714;289;
239503522;239503784;262;
239504616;239504877;261;
239505708;239505978;270;
239506800;239507070;270;
239507893;239508163;270;
239508985;239509269;284;
239510077;239510362;285;
239511168;239511453;285;
239512262;239512532;270;
239513354;239513624;270;
239514446;239514716;270;
239515539;239515809;270;
239516631;239516901;270;
239517724;239517994;270;
239518816;239519086;270;
239519908;239520178;270;
239521000;239521284;284;
239522096;239522377;281;
239523187;239523471;284;
239524279;239524574;295;
239525377;239525666;289;
239526474;239526763;289;
239527571;239527860;289;
239528668;239528968;300;
239529765;239530065;300;
239530862;239531162;300;
239531959;239532282;323;
239533056;239533367;311;
239534153;239534441;288;
239535247;239535508;261;
239536339;239536599;260;
239537431;239537692;261;
239538522;239538792;270;
239539613;239539883;270;
239540705;239540975;270;
239541796;239542066;270;
239542893;239543153;260;
239543986;239544270;284;
239545077;239545362;285;
239546169;239546454;285;
239547262;239547532;270;
239548354;239548624;270;
239549445;239549715;270;
239550536;239550806;270;
239551628;239551898;270;
239552720;239552990;270;
239553813;239554073;260;
239554906;239555202;296;
239556019;239556329;310;
239557116;239557429;313;
239558229;239558518;289;
239559327;239559627;300;
239560423;239560723;300;
239561520;239561820;300;
239562616;239562916;300;
239563718;239564007;289;
239564816;239565105;289;
239565913;239566180;267;
239567005;239567300;295;
239568097;239568378;281;
239569188;239569474;286;
239570281;239570551;270;
239571374;239571644;270;
239572464;239572734;270;
239573555;239573825;270;
239574647;239574917;270;
239575739;239576009;270;
239576831;239577101;270;
239577924;239578194;270;
239579015;239579288;273;
239580107;239580388;281;
239581198;239581478;280;
239582291;239582561;270;
239583383;239583653;270;
239584480;239584750;270;
239585573;239585834;261;
239586666;239586963;297;
239587762;239588051;289;
239588859;239589148;289;
239589955;239590271;316;
239591051;239591368;317;
239592147;239592472;325;
239593245;239593545;300;
239594342;239594642;300;
239595444;239595733;289;
239596542;239596831;289;
239597638;239597927;289;
239598729;239598989;260;
239599820;239600090;270;
239600913;239601183;270;
239602005;239602289;284;
239603097;239603381;284;
239604188;239604473;285;
239605281;239605551;270;
239606378;239606638;260;
239607470;239607740;270;
239608563;239608833;270;
239609655;239609925;270;
239610747;239611017;270;
239611839;239612109;270;
239612931;239613201;270;
239614036;239614321;285;
239615128;239615413;285;
239616234;239616494;260;
239617332;239617602;270;
239618425;239618685;260;
239619519;239619816;297;
239620618;239620907;289;
239621715;239622004;289;
239622811;239623111;300;
239623907;239624225;318;
239625002;239625319;317;
239626098;239626415;317;
239627194;239627511;317;
239628297;239628586;289;
239629395;239629684;289;
239630492;239630759;267;
239631634;239631894;260;
239632727;239632997;270;
239633820;239634090;270;
239634912;239635182;270;
239636004;239636289;285;
239637095;239637380;285;
239638187;239638472;285;
239639285;239639555;270;
239640378;239640648;270;
239641471;239641741;270;
239642563;239642833;270;
239643655;239643925;270;
239644748;239645018;270;
239645839;239646109;270;
239646930;239647200;270;
239648035;239648321;286;
239649127;239649412;285;
239650238;239650498;260;
239651332;239651592;260;
239652427;239652724;297;
239653526;239653815;289;
239654623;239654912;289;
239655720;239656020;300;
239656817;239657117;300;
239657914;239658230;316;
239659010;239659327;317;
239660105;239660430;325;
239661202;239661519;317;
239662300;239662569;269;
239663394;239663654;260;
239664486;239664746;260;
239665579;239665849;270;
239666671;239666941;270;
239667763;239668033;270;
239668855;239669125;270;
239669947;239670251;304;
239671037;239671329;292;
239672128;239672414;286;
239673235;239673495;260;
239674328;239674599;271;
239675420;239675690;270;
239676512;239676782;270;
239677604;239677874;270;
239678696;239678966;270;
239679788;239680059;271;
239680879;239681149;270;
239681976;239682252;276;
239683067;239683343;276;
239684159;239684473;314;
239685258;239685547;289;
239686355;239686644;289;
239687452;239687752;300;
239688549;239688849;300;
239689646;239689946;300;
239690743;239691043;300;
239691840;239692140;300;
239692935;239693237;302;
239694032;239694312;280;
239695123;239695401;278;
239696225;239696485;260;
239697317;239697577;260;
239698409;239698679;270;
239699501;239699771;270;
239700593;239700863;270;
239701685;239701955;270;
239702783;239703053;270;
239703876;239704146;270;
239704969;239705253;284;
239706060;239706345;285;
239707151;239707436;285;
239708245;239708515;270;
239709337;239709607;270;
239710429;239710700;271;
239711520;239711790;270;
239712613;239712883;270;
239713706;239713966;260;
239714799;239715095;296;
239715898;239716187;289;
239716993;239717297;304;
239718088;239718400;312;
239719184;239719496;312;
239720281;239720581;300;
239721376;239721676;300;
239722471;239722771;300;
239723572;239723872;300;
239724671;239724960;289;
239725768;239726029;261;
239726862;239727122;260;
239727955;239728229;274;
239729047;239729332;285;
239730138;239730423;285;
239731231;239731502;271;
239732323;239732593;270;
239733415;239733685;270;
239734508;239734778;270;
239735601;239735871;270;
239736693;239736963;270;
239737786;239738056;270;
239738878;239739148;270;
239739970;239740254;284;
239741061;239741347;286;
239742152;239742437;285;
239743246;239743516;270;
239744343;239744613;270;
239745436;239745696;260;
239746529;239746818;289;
239747626;239747915;289;
239748722;239749011;289;
239749819;239750108;289;
239750916;239751232;316;
239752011;239752328;317;
239753107;239753424;317;
239754203;239754520;317;
239755306;239755606;300;
239756404;239756693;289;
239757499;239757761;262;
239758593;239758853;260;
239759683;239759944;261;
239760772;239761032;260;
239761864;239762124;260;
239762956;239763241;285;
239764047;239764333;286;
239765138;239765423;285;
239766237;239766507;270;
239767331;239767601;270;
239768423;239768693;270;
239769516;239769786;270;
239770608;239770878;270;
239771699;239771970;271;
239772790;239773060;270;
239773881;239774151;270;
239774974;239775276;302;
239776066;239776357;291;
239777159;239777443;284;
239778253;239778552;299;
239779349;239779638;289;
239780445;239780734;289;
239781543;239781843;300;
239782640;239782940;300;
239783737;239784037;300;
239784834;239785134;300;
239785931;239786243;312;
239787033;239787406;373;
239788130;239788432;302;
239789232;239789493;261;
239790325;239790595;270;
239791418;239791688;270;
239792511;239792781;270;
239793604;239793874;270;
239794697;239794967;270;
239795790;239796060;270;
239796882;239797152;270;
239797976;239798260;284;
239799068;239799353;285;
239800160;239800445;285;
239801254;239801524;270;
239802347;239802617;270;
239803440;239803710;270;
239804533;239804803;270;
239805626;239805896;270;
239806719;239806989;270;
239807817;239808077;260;
239808911;239809171;260;
239810007;239810321;314;
239811190;239811507;317;
239812288;239812588;300;
239813386;239813686;300;
239814484;239814784;300;
239815582;239815882;300;
239816679;239816979;300;
239817777;239818077;300;
239818875;239819175;300;
239819967;239820251;284;
239821059;239821344;285;
239822151;239822436;285;
239823245;239823515;270;
239824338;239824608;270;
239825431;239825701;270;
239826523;239826793;270;
