start time;end time;elapsed utime;
475686236;475686472;236;
475687238;475687483;245;
475688241;475688486;245;
475689245;475689490;245;
475690249;475690494;245;
475691252;475691497;245;
475692254;475692499;245;
475693256;475693501;245;
475694258;475694503;245;
475695261;475695506;245;
475696263;475696508;245;
475697267;475697512;245;
475698273;475698518;245;
475699275;475699520;245;
475700278;475700523;245;
475701280;475701525;245;
475702283;475702528;245;
475703286;475703531;245;
475704289;475704534;245;
475705293;475705538;245;
475706296;475706541;245;
475707299;475707544;245;
475708301;475708546;245;
475709303;475709548;245;
475710305;475710550;245;
475711308;475711553;245;
475712310;475712555;245;
475713312;475713557;245;
475714314;475714559;245;
475715316;475715561;245;
475716318;475716563;245;
475717322;475717567;245;
475718328;475718573;245;
475719331;475719576;245;
475720335;475720580;245;
475721337;475721582;245;
475722339;475722584;245;
475723341;475723586;245;
475724343;475724588;245;
475725346;475725591;245;
475726350;475726595;245;
475727352;475727597;245;
475728355;475728600;245;
475729357;475729602;245;
475730359;475730604;245;
475731362;475731607;245;
475732365;475732610;245;
475733368;475733613;245;
475734372;475734617;245;
475735376;475735621;245;
475736379;475736624;245;
475737383;475737628;245;
475738387;475738632;245;
475739389;475739634;245;
475740391;475740636;245;
475741393;475741638;245;
475742397;475742642;245;
475743400;475743645;245;
475744404;475744649;245;
475745408;475745653;245;
475746410;475746655;245;
475747414;475747659;245;
475748417;475748662;245;
475749421;475749666;245;
475750425;475750670;245;
475751427;475751672;245;
475752429;475752674;245;
475753433;475753678;245;
475754436;475754681;245;
475755438;475755683;245;
475756440;475756685;245;
475757442;475757687;245;
475758445;475758690;245;
475759447;475759683;236;
475760452;475760697;245;
475761456;475761701;245;
475762460;475762705;245;
475763463;475763708;245;
475764466;475764711;245;
475765471;475765716;245;
475766473;475766718;245;
475767476;475767721;245;
475768479;475768724;245;
475769483;475769728;245;
475770487;475770732;245;
475771490;475771735;245;
475772493;475772738;245;
475773495;475773740;245;
475774497;475774742;245;
475775501;475775746;245;
475776504;475776749;245;
475777508;475777753;245;
475778510;475778755;245;
475779512;475779757;245;
475780515;475780760;245;
475781519;475781764;245;
475782522;475782767;245;
475783525;475783770;245;
475784530;475784775;245;
475785533;475785778;245;
475786536;475786781;245;
475787538;475787783;245;
475788541;475788786;245;
475789544;475789789;245;
475790547;475790792;245;
475791551;475791796;245;
475792606;475792851;245;
475793611;475793856;245;
475794616;475794861;245;
475795618;475795863;245;
475796620;475796865;245;
475797622;475797867;245;
475798625;475798870;245;
475799628;475799873;245;
475800631;475800876;245;
475801634;475801879;245;
475802637;475802882;245;
475803640;475803885;245;
475804642;475804887;245;
475805644;475805889;245;
475806647;475806892;245;
475807650;475807895;245;
475808652;475808897;245;
475809657;475809902;245;
475810660;475810905;245;
475811663;475811908;245;
475812666;475812911;245;
475813669;475813914;245;
475814672;475814917;245;
475815676;475815921;245;
475816679;475816924;245;
475817681;475817926;245;
475818685;475818930;245;
475819690;475819935;245;
475820692;475820937;245;
475821695;475821940;245;
475822697;475822942;245;
475823699;475823944;245;
475824704;475824949;245;
475825708;475825953;245;
475826710;475826955;245;
475827715;475827960;245;
475828718;475828963;245;
475829721;475829966;245;
475830724;475830969;245;
475831727;475831972;245;
475832731;475832976;245;
475833734;475833979;245;
475834739;475834984;245;
475835742;475835987;245;
475836745;475836990;245;
475837749;475837994;245;
475838752;475838997;245;
475839756;475840001;245;
475840758;475841003;245;
475841762;475842007;245;
475842766;475843011;245;
475843768;475844013;245;
475844771;475845016;245;
475845774;475846019;245;
475846777;475847022;245;
475847781;475848026;245;
475848783;475849028;245;
475849786;475850031;245;
475850788;475851033;245;
475851790;475852035;245;
475852796;475853041;245;
475853799;475854044;245;
475854802;475855047;245;
475855806;475856051;245;
475856810;475857055;245;
475857815;475858060;245;
475858818;475859063;245;
475859822;475860067;245;
475860825;475861070;245;
475861829;475862074;245;
475862832;475863077;245;
475863835;475864080;245;
475864837;475865082;245;
475865840;475866085;245;
475866844;475867089;245;
475867847;475868092;245;
475868850;475869095;245;
475869852;475870097;245;
475870854;475871099;245;
475871856;475872101;245;
475872859;475873104;245;
475873862;475874107;245;
475874865;475875110;245;
475875868;475876113;245;
475876871;475877116;245;
475877874;475878119;245;
475878879;475879124;245;
475879881;475880126;245;
475880884;475881129;245;
475881886;475882131;245;
475882889;475883134;245;
475883894;475884139;245;
475884897;475885142;245;
475885901;475886146;245;
475886904;475887149;245;
475887908;475888153;245;
475888911;475889156;245;
475889913;475890158;245;
475890916;475891161;245;
475891918;475892163;245;
475892921;475893166;245;
475893924;475894169;245;
475894926;475895171;245;
475895929;475896174;245;
475896932;475897177;245;
475897936;475898181;245;
475898939;475899184;245;
475899944;475900189;245;
475900947;475901192;245;
475901950;475902195;245;
475902954;475903199;245;
475903957;475904202;245;
475904960;475905216;256;
475905963;475906218;255;
475906966;475907221;255;
475907969;475908224;255;
475908973;475909232;259;
475909978;475910237;259;
475910980;475911239;259;
475911982;475912241;259;
475912984;475913243;259;
475913986;475914244;258;
475914988;475915246;258;
475915991;475916250;259;
475916994;475917253;259;
475917997;475918256;259;
475919001;475919260;259;
475920003;475920262;259;
475921005;475921265;260;
475922009;475922269;260;
475923013;475923278;265;
475924015;475924267;252;
475925018;475925263;245;
475926020;475926250;230;
475927023;475927253;230;
475928025;475928255;230;
475929029;475929259;230;
475930031;475930261;230;
475931034;475931265;231;
475932035;475932265;230;
475933038;475933269;231;
475934040;475934271;231;
475935043;475935274;231;
475936045;475936298;253;
475937049;475937302;253;
475938052;475938305;253;
475939053;475939306;253;
475940056;475940309;253;
475941060;475941314;254;
475942061;475942315;254;
475943064;475943318;254;
475944068;475944328;260;
475945071;475945346;275;
475946073;475946332;259;
475947076;475947330;254;
475948079;475948338;259;
475949081;475949340;259;
475950083;475950342;259;
475951085;475951344;259;
475952086;475952345;259;
475953087;475953346;259;
475954088;475954347;259;
475955090;475955344;254;
475956094;475956348;254;
475957141;475957398;257;
475958143;475958399;256;
475959145;475959381;236;
475960147;475960382;235;
475961151;475961386;235;
475962154;475962389;235;
475963157;475963393;236;
475964158;475964394;236;
475965159;475965395;236;
475966160;475966396;236;
475967163;475967409;246;
475968166;475968425;259;
475969169;475969427;258;
475970170;475970427;257;
475971173;475971431;258;
475972176;475972434;258;
475973178;475973436;258;
475974180;475974438;258;
475975182;475975448;266;
475976185;475976444;259;
475977187;475977446;259;
475978190;475978449;259;
475979193;475979452;259;
475980195;475980454;259;
475981196;475981455;259;
475982197;475982456;259;
475983200;475983459;259;
475984202;475984461;259;
475985205;475985464;259;
475986221;475986457;236;
475987224;475987460;236;
475988226;475988426;200;
475989228;475989428;200;
475990230;475990430;200;
475991231;475991431;200;
475992232;475992432;200;
475993235;475993435;200;
475994237;475994437;200;
475995238;475995438;200;
475996239;475996439;200;
475997243;475997443;200;
475998246;475998446;200;
475999248;475999484;236;
476000250;476000495;245;
476001253;476001489;236;
476002256;476002492;236;
476003260;476003505;245;
476004265;476004510;245;
476005269;476005514;245;
476006273;476006518;245;
476007276;476007521;245;
476008279;476008524;245;
476009282;476009527;245;
476010285;476010530;245;
476011288;476011533;245;
476012292;476012537;245;
476013296;476013541;245;
476014301;476014546;245;
476015304;476015549;245;
476016307;476016552;245;
476017310;476017555;245;
476018313;476018558;245;
476019316;476019561;245;
476020321;476020566;245;
476021324;476021569;245;
476022329;476022574;245;
476023332;476023577;245;
476024336;476024581;245;
476025338;476025583;245;
476026343;476026588;245;
476027346;476027591;245;
476028348;476028593;245;
476029353;476029598;245;
476030356;476030601;245;
476031360;476031605;245;
476032363;476032608;245;
476033367;476033612;245;
476034372;476034617;245;
476035376;476035621;245;
476036380;476036625;245;
476037384;476037629;245;
476038386;476038631;245;
476039389;476039634;245;
476040392;476040637;245;
476041396;476041641;245;
476042400;476042645;245;
476043403;476043648;245;
476044405;476044650;245;
476045408;476045653;245;
476046412;476046657;245;
476047415;476047660;245;
476048418;476048663;245;
476049422;476049667;245;
476050426;476050671;245;
476051429;476051674;245;
476052433;476052678;245;
476053436;476053681;245;
476054441;476054686;245;
476055443;476055688;245;
476056445;476056690;245;
476057447;476057692;245;
476058450;476058695;245;
476059453;476059698;245;
476060456;476060701;245;
476061459;476061704;245;
476062463;476062708;245;
476063467;476063712;245;
476064470;476064715;245;
476065473;476065718;245;
476066477;476066722;245;
476067482;476067727;245;
476068485;476068730;245;
476069489;476069734;245;
476070493;476070738;245;
476071496;476071741;245;
476072499;476072744;245;
476073502;476073747;245;
476074505;476074750;245;
476075507;476075752;245;
476076510;476076755;245;
476077513;476077758;245;
476078515;476078760;245;
476079518;476079763;245;
476080521;476080766;245;
476081523;476081768;245;
476082525;476082770;245;
476083529;476083774;245;
476084533;476084778;245;
476085536;476085781;245;
476086539;476086784;245;
476087542;476087787;245;
476088545;476088790;245;
476089548;476089793;245;
476090552;476090797;245;
476091556;476091801;245;
476092561;476092806;245;
476093563;476093808;245;
476094566;476094811;245;
476095571;476095816;245;
476096574;476096819;245;
476097577;476097822;245;
476098580;476098825;245;
476099584;476099829;245;
476100587;476100832;245;
476101589;476101834;245;
476102593;476102838;245;
476103595;476103840;245;
476104598;476104843;245;
476105600;476105845;245;
476106604;476106849;245;
476107608;476107853;245;
476108612;476108857;245;
476109615;476109860;245;
476110619;476110864;245;
476111622;476111867;245;
476112625;476112870;245;
476113628;476113873;245;
476114631;476114876;245;
476115634;476115879;245;
476116638;476116883;245;
476117641;476117886;245;
476118645;476118890;245;
476119648;476119893;245;
476120693;476120938;245;
476121697;476121942;245;
476122699;476122944;245;
476123702;476123947;245;
476124705;476124950;245;
476125708;476125953;245;
476126710;476126955;245;
476127714;476127959;245;
476128717;476128962;245;
476129721;476129966;245;
476130724;476130969;245;
476131727;476131972;245;
476132732;476132977;245;
476133735;476133980;245;
476134738;476134983;245;
476135741;476135986;245;
476136744;476136989;245;
476137747;476137992;245;
476138751;476138996;245;
476139755;476140000;245;
476140759;476141004;245;
476141762;476142007;245;
476142766;476143011;245;
476143771;476144016;245;
476144774;476145019;245;
476145777;476146022;245;
476146782;476147027;245;
476147787;476148032;245;
476148789;476149034;245;
476149793;476150038;245;
476150797;476151042;245;
476151799;476152044;245;
476152803;476153048;245;
476153806;476154051;245;
476154808;476155053;245;
476155810;476156055;245;
476156812;476157057;245;
476157815;476158060;245;
476158819;476159064;245;
476159822;476160067;245;
476160825;476161070;245;
476161829;476162074;245;
476162832;476163077;245;
476163836;476164081;245;
476164838;476165083;245;
476165840;476166085;245;
476166842;476167087;245;
476167846;476168091;245;
476168849;476169094;245;
476169853;476170098;245;
476170856;476171101;245;
476171860;476172105;245;
476172863;476173108;245;
476173865;476174110;245;
476174868;476175113;245;
476175871;476176116;245;
476176875;476177120;245;
476177877;476178122;245;
476178880;476179125;245;
476179883;476180128;245;
476180887;476181132;245;
476181891;476182136;245;
476182894;476183139;245;
476183897;476184142;245;
476184899;476185144;245;
476185901;476186146;245;
476186904;476187149;245;
476187908;476188153;245;
476188911;476189156;245;
476189917;476190162;245;
476190920;476191165;245;
476191924;476192169;245;
476192928;476193173;245;
476193934;476194179;245;
476194936;476195181;245;
476195939;476196184;245;
476196942;476197187;245;
476197944;476198189;245;
476198948;476199193;245;
476199950;476200195;245;
476200953;476201198;245;
476201956;476202201;245;
476202959;476203204;245;
476203974;476204229;255;
476204977;476205232;255;
476205980;476206235;255;
476206983;476207242;259;
476207985;476208244;259;
476208988;476209247;259;
476209991;476210250;259;
476210992;476211249;257;
476211996;476212255;259;
476212998;476213249;251;
476214003;476214254;251;
476215007;476215237;230;
476216009;476216239;230;
